5.000021999999999800e-03 1.330346853500399993e+04 2.132835384434400112e+03
1.500001999999999933e-02 2.556997009324799728e+04 1.977409736542800147e+03
2.500002000000000127e-02 2.351910381526800120e+04 8.255851604675999624e+02
3.500001999999999974e-02 1.673920756525599791e+04 4.776284029303599823e+02
4.500002000000000169e-02 1.401396922842800086e+04 3.162622105609200389e+02
5.500001999999999669e-02 1.144934316339599900e+04 2.171949689799599810e+02
6.500002000000000557e-02 1.018727113454400205e+04 1.673281214855599899e+02
7.500002000000000058e-02 8.600048293345600541e+03 1.262962236789840063e+02
8.500001999999999558e-02 7.146584081548799986e+03 9.445940022573600459e+01
9.500002000000000446e-02 5.965423655878400496e+03 7.428735563944000830e+01
1.049999999999999961e-01 5.310305699999999888e+03 6.490757700000000341e+01
1.150000000000000050e-01 4.810137200000000121e+03 5.070143000000000200e+01
1.250000000000000000e-01 4.434847499999999854e+03 4.746432500000000232e+01
1.350000000000000089e-01 4.011168600000000424e+03 3.963983400000000046e+01
1.449999999999999900e-01 3.637078499999999622e+03 3.135114599999999641e+01
1.549999999999999989e-01 3.354265099999999620e+03 2.992740000000000222e+01
1.650000000000000078e-01 3.100015709999999672e+03 2.799152400000000185e+01
1.749999999999999889e-01 2.899196299999999610e+03 2.329986049999999764e+01
1.849999999999999978e-01 2.726705750000000080e+03 2.297704439999999693e+01
1.950000000000000067e-01 2.573804219999999987e+03 2.228658120000000054e+01
2.049999999999999878e-01 2.434712430000000040e+03 1.789013269999999878e+01
2.149999999999999967e-01 2.310708630000000085e+03 1.631873219999999947e+01
2.250000000000000056e-01 2.204371349999999893e+03 1.655896949999999990e+01
2.349999999999999867e-01 2.105679429999999684e+03 1.549839099999999803e+01
2.449999999999999956e-01 2.016437219999999797e+03 1.375834739999999989e+01
2.550000000000000044e-01 1.943815529999999853e+03 1.542457770000000039e+01
2.650000000000000133e-01 1.870099170000000186e+03 1.336432630000000188e+01
2.750000000000000222e-01 1.806110350000000153e+03 1.350500800000000012e+01
2.849999999999999756e-01 1.744610399999999800e+03 1.093877879999999969e+01
2.949999999999999845e-01 1.691552419999999984e+03 1.149544199999999883e+01
3.049999999999999933e-01 1.641425209999999879e+03 1.004768820000000140e+01
3.150000000000000022e-01 1.593143370000000004e+03 1.036750050000000023e+01
3.250000000000000111e-01 1.546251850000000104e+03 9.597074499999999730e+00
3.350000000000000200e-01 1.509473150000000260e+03 1.044485110000000105e+01
