5.350000000000000311e-01 4.577728088499999899e+02 5.045622958250000067e+00
5.450000000000000400e-01 4.641389876500000469e+02 5.118150644500000901e+00
5.550000000000000488e-01 4.726480371750000131e+02 5.251145514750000132e+00
5.649999999999999467e-01 4.783171632499998509e+02 5.215839620749998851e+00
5.749999999999999556e-01 4.845838374999999587e+02 5.401612387499998391e+00
5.849999999999999645e-01 4.916554928999998992e+02 5.502871910249998777e+00
5.949999999999999734e-01 4.989769959999999855e+02 5.429798253249999540e+00
6.049999999999999822e-01 5.062349025249999386e+02 5.371921989499999661e+00
6.149999999999999911e-01 5.123723300999999992e+02 5.533484701499999936e+00
6.250000000000000000e-01 5.196402343749999773e+02 5.667601562499999801e+00
6.350000000000000089e-01 5.266070113000000674e+02 5.851314910250000167e+00
6.450000000000000178e-01 5.324662372500000629e+02 5.529787659000000133e+00
6.550000000000000266e-01 5.404844079250000277e+02 5.647063013750000415e+00
6.650000000000000355e-01 5.470164048999999977e+02 5.898007892000000751e+00
6.750000000000000444e-01 5.531788687499999924e+02 5.861392368750000692e+00
6.850000000000000533e-01 5.607506208250000554e+02 5.915777648750000672e+00
6.949999999999999512e-01 5.676577423499999213e+02 6.060746526999999162e+00
7.049999999999999600e-01 5.740668571499999189e+02 6.073416868499999843e+00
7.149999999999999689e-01 5.810992329999999129e+02 6.104363908499998992e+00
7.249999999999999778e-01 5.879819962500000656e+02 6.053518000000000399e+00
7.349999999999999867e-01 5.959805417999999690e+02 6.047640600749999429e+00
7.449999999999999956e-01 6.027804610499999853e+02 6.138138030250000376e+00
7.550000000000000044e-01 6.095003712999999834e+02 6.297579197500000170e+00
7.650000000000000133e-01 6.160523120999999946e+02 6.251900152500000196e+00
7.750000000000000222e-01 6.232000912500001277e+02 6.261131225000000633e+00
7.850000000000000311e-01 6.292600074250000262e+02 6.393186481000000754e+00
7.950000000000000400e-01 6.360686959500001194e+02 6.437907774000000138e+00
8.050000000000000488e-01 6.439263714800000571e+02 6.454861676550001093e+00
8.149999999999999467e-01 6.507899201924999488e+02 6.506044021500000163e+00
8.249999999999999556e-01 6.572528139374999228e+02 6.751956543749999540e+00
8.349999999999999645e-01 6.646327293174999795e+02 6.726386153800000045e+00
8.449999999999999734e-01 6.715924935199999481e+02 6.747154246624998741e+00
8.549999999999999822e-01 6.798601216349999277e+02 6.701380008524999710e+00
8.649999999999999911e-01 6.853565915350000068e+02 6.932740840174999697e+00
8.750000000000000000e-01 6.929507265624999945e+02 7.104682265625000603e+00
8.850000000000000089e-01 7.006594568850000542e+02 6.910502260050000345e+00
8.950000000000000178e-01 7.077721526774998893e+02 6.932056732574999991e+00
9.050000000000000266e-01 7.142781727975000194e+02 7.106906794924999993e+00
9.150000000000000355e-01 7.214259822975001271e+02 7.090132007250001145e+00
9.250000000000000444e-01 7.288230006875000981e+02 7.205516738125000487e+00
9.350000000000000533e-01 7.358441870175000759e+02 7.385162557300001041e+00
9.449999999999999512e-01 7.428412350449999622e+02 7.422803260424999827e+00
9.549999999999999600e-01 7.504743636499999866e+02 7.465106117975000899e+00
9.649999999999999689e-01 7.570329382974999817e+02 7.530509270749999651e+00
9.749999999999999778e-01 7.648767725624999230e+02 7.599643228124999261e+00
9.849999999999999867e-01 7.710463454800000136e+02 7.667221496775000311e+00
9.949999999999999956e-01 7.787586151250000057e+02 7.625072557475000679e+00
