5.000021999999999800e-03 2.390240033973474510e+03 7.696962732825011244e+02
1.500001999999999933e-02 6.157514920006945431e+03 6.782499086628056375e+02
2.500002000000000127e-02 5.494481916160517358e+03 2.606341670141668487e+02
3.500001999999999974e-02 4.278520739733797200e+03 1.390810239496054237e+02
4.500002000000000169e-02 3.404797526484673199e+03 9.427885930337463094e+01
5.500001999999999669e-02 2.860546442896277767e+03 7.142741069717942537e+01
6.500002000000000557e-02 2.541145981281420973e+03 5.570518053009527648e+01
7.500002000000000058e-02 2.216223056985157655e+03 4.985573471471453644e+01
8.500001999999999558e-02 1.861627611059742776e+03 4.039861373610563078e+01
9.500002000000000446e-02 1.633487782784112596e+03 3.614315471816561143e+01
1.049999999999999961e-01 1.491146684999999707e+03 3.282726824999999593e+01
1.150000000000000050e-01 1.377367880000000014e+03 2.936151020000000145e+01
1.250000000000000000e-01 1.275209531250000055e+03 3.013484375000000171e+01
1.350000000000000089e-01 1.187958899250000059e+03 2.859035940000000053e+01
1.449999999999999900e-01 1.120157124749999866e+03 2.563866292499999489e+01
1.549999999999999989e-01 1.060753962249999859e+03 2.548206820000000050e+01
1.650000000000000078e-01 9.989446005000000923e+02 2.828546820000000395e+01
1.749999999999999889e-01 9.531985312499998599e+02 2.680237831249999658e+01
1.849999999999999978e-01 9.104887017499999047e+02 2.636286380249999795e+01
1.950000000000000067e-01 8.737243807500001367e+02 2.629478943000000157e+01
2.049999999999999878e-01 8.452484047499999633e+02 2.507327068749999910e+01
2.149999999999999967e-01 8.076177762499999062e+02 2.722211051249999514e+01
2.250000000000000056e-01 7.813239750000000186e+02 2.443769493750000166e+01
2.349999999999999867e-01 7.526819582499999797e+02 2.735901725000000084e+01
2.449999999999999956e-01 7.353872837499999378e+02 2.564730192499999717e+01
2.550000000000000044e-01 7.150428607500000453e+02 2.769382237499999988e+01
2.650000000000000133e-01 6.915742550500000334e+02 2.793852467500000358e+01
2.750000000000000222e-01 6.692527393750000329e+02 2.732865918750000489e+01
2.849999999999999756e-01 6.512383322999999109e+02 2.745536584499999933e+01
2.949999999999999845e-01 6.363955497499999865e+02 2.791969119499999863e+01
3.049999999999999933e-01 6.218829158999999436e+02 2.908805236749999779e+01
3.150000000000000022e-01 6.041542342500000586e+02 3.032509488750000415e+01
3.250000000000000111e-01 5.947953943750000008e+02 2.891592112500000411e+01
3.350000000000000200e-01 5.776315019000001030e+02 3.086995520000000681e+01
3.449999999999999734e-01 5.629683728249998467e+02 3.215265173999999604e+01
3.549999999999999822e-01 5.510184773749999749e+02 3.257692059250000227e+01
3.649999999999999911e-01 5.394309559499998841e+02 3.344472406499999551e+01
3.750000000000000000e-01 5.288172187500000518e+02 3.342432656249999923e+01
3.850000000000000089e-01 5.168303370999999515e+02 3.450836600750000116e+01
3.950000000000000178e-01 5.025855456500000855e+02 3.235509148000000579e+01
