5.000021999999999800e-03 3.215003291842241651e+03 1.036164618188459826e+03
1.500001999999999933e-02 8.298904130366752725e+03 9.105767531998186541e+02
2.500002000000000127e-02 7.456568180494773515e+03 3.522340010737254943e+02
3.500001999999999974e-02 5.731388325152472135e+03 1.796083577665186510e+02
4.500002000000000169e-02 4.639868399324717757e+03 1.228009894063622909e+02
5.500001999999999669e-02 3.863901860108910569e+03 8.705321081139150863e+01
6.500002000000000557e-02 3.450784816058907381e+03 6.932008240849256708e+01
7.500002000000000058e-02 2.975550649459711622e+03 5.766831825642409370e+01
8.500001999999999558e-02 2.446511143798954890e+03 4.462806570143526130e+01
9.500002000000000446e-02 2.097150963010653413e+03 3.766868721049488045e+01
1.049999999999999961e-01 1.885982804999999871e+03 3.405116452499999724e+01
1.150000000000000050e-01 1.735069745000000239e+03 2.836095960000000105e+01
1.250000000000000000e-01 1.599056250000000091e+03 2.867053124999999980e+01
1.350000000000000089e-01 1.467872847000000093e+03 2.702040322500000613e+01
1.449999999999999900e-01 1.353069551749999846e+03 2.251884727499999528e+01
1.549999999999999989e-01 1.262611531750000040e+03 2.343053741250000144e+01
1.650000000000000078e-01 1.175158413000000110e+03 2.442813219000000302e+01
1.749999999999999889e-01 1.108734637499999963e+03 2.165898612499999842e+01
1.849999999999999978e-01 1.052343112750000046e+03 2.173105423000000158e+01
1.950000000000000067e-01 9.998920912500001350e+02 2.214390437999999861e+01
2.049999999999999878e-01 9.608906984999998713e+02 1.919624673999999942e+01
2.149999999999999967e-01 9.118038414999998622e+02 2.083842876749999817e+01
2.250000000000000056e-01 8.746243312499999547e+02 1.883687906249999955e+01
2.349999999999999867e-01 8.377301149999999552e+02 1.997116033500000043e+01
2.449999999999999956e-01 8.147649439999999004e+02 1.787419047750000090e+01
2.550000000000000044e-01 7.824965445000000273e+02 2.082467891250000136e+01
2.650000000000000133e-01 7.535304017500001237e+02 1.949458640500000328e+01
2.750000000000000222e-01 7.315356743750000987e+02 2.050849418750000197e+01
2.849999999999999756e-01 7.079052784499998552e+02 1.969178287499999769e+01
2.949999999999999845e-01 6.879254889499999308e+02 1.997808557999999834e+01
3.049999999999999933e-01 6.700711682500000279e+02 1.999985406000000054e+01
3.150000000000000022e-01 6.505032240000000456e+02 2.122833541500000010e+01
3.250000000000000111e-01 6.341176806250000482e+02 2.121657687500000122e+01
3.350000000000000200e-01 6.151850169750001669e+02 2.141864626250000470e+01
3.449999999999999734e-01 5.992320766499999536e+02 2.237178426749999360e+01
3.549999999999999822e-01 5.868534340749999956e+02 2.230100592499999834e+01
3.649999999999999911e-01 5.735706615499999543e+02 2.200513295749999543e+01
3.750000000000000000e-01 5.597282812500000091e+02 2.173315781250000001e+01
3.850000000000000089e-01 5.464849717249999230e+02 2.325737702749999869e+01
3.950000000000000178e-01 5.294766104250001035e+02 2.377783554000000521e+01
4.050000000000000266e-01 5.207595279750000827e+02 2.385781350750000485e+01
4.149999999999999800e-01 5.095162956500000178e+02 2.404925788499999939e+01
4.249999999999999889e-01 5.018589762499999551e+02 2.319141912499999592e+01
4.349999999999999978e-01 4.879634010749999788e+02 2.392731202499999910e+01
4.450000000000000067e-01 4.805072664500000315e+02 2.346400205249999971e+01
4.550000000000000155e-01 4.663799162750000846e+02 2.541805334250000215e+01
4.650000000000000244e-01 4.557754881000001319e+02 2.520173729250000250e+01
4.749999999999999778e-01 4.465671531249999475e+02 2.511226556249999931e+01
4.849999999999999867e-01 4.351921247499999481e+02 2.611672595749999815e+01
4.949999999999999956e-01 4.284485097749999341e+02 2.690810644500000137e+01
5.050000000000000044e-01 4.202120882250000022e+02 2.701961822250000012e+01
5.150000000000000133e-01 4.108377686000000040e+02 2.667723226499999711e+01
5.250000000000000222e-01 4.025064881249999758e+02 2.745981039375000066e+01
5.350000000000000311e-01 3.959796935999999619e+02 2.796633777425000389e+01
5.450000000000000400e-01 3.891648282250000648e+02 2.840138198750000598e+01
5.550000000000000488e-01 3.788242382250000446e+02 2.853454580775000693e+01
5.649999999999999467e-01 3.698668539999999325e+02 2.929853753724999166e+01
5.749999999999999556e-01 3.650202493749999348e+02 2.906561074374999265e+01
5.849999999999999645e-01 3.570388935749999746e+02 3.092009377274999338e+01
5.949999999999999734e-01 3.516622725524999851e+02 2.992296477449999870e+01
6.049999999999999822e-01 3.416187458199999583e+02 2.887942374349999497e+01
6.149999999999999911e-01 3.370050182924999831e+02 3.084315189749999675e+01
6.250000000000000000e-01 3.289026171874999704e+02 3.142601171875000077e+01
6.350000000000000089e-01 3.197921829949999619e+02 3.250940675525000501e+01
6.450000000000000178e-01 3.162357874125000308e+02 3.246943661100000611e+01
6.550000000000000266e-01 3.068103643500000430e+02 3.303549560324999845e+01
6.650000000000000355e-01 3.043265531425000177e+02 3.352369308575000417e+01
6.750000000000000444e-01 3.014202678750000359e+02 3.180908120625000635e+01
6.850000000000000533e-01 2.897712595025000724e+02 3.345948691550000120e+01
6.949999999999999512e-01 2.855894006949999380e+02 3.427905253624999204e+01
7.049999999999999600e-01 2.804171808824999630e+02 3.472775306099999426e+01
7.149999999999999689e-01 2.744344241924999892e+02 3.501048239974999632e+01
7.249999999999999778e-01 2.695710913750000373e+02 3.551950359375000232e+01
7.349999999999999867e-01 2.587310937224999634e+02 3.597495492150000018e+01
7.449999999999999956e-01 2.557126165674999925e+02 3.490439554924999754e+01
7.550000000000000044e-01 2.494742913749999786e+02 3.656476094724999371e+01
7.650000000000000133e-01 2.436065778149999801e+02 3.738349413899999973e+01
7.750000000000000222e-01 2.386143780000000163e+02 3.728606723750000640e+01
7.850000000000000311e-01 2.315032231325000112e+02 3.762868274450000428e+01
7.950000000000000400e-01 2.273934938400000192e+02 3.786597660374999919e+01
8.050000000000000488e-01 2.185376829125000029e+02 3.913551931975000286e+01
8.149999999999999467e-01 2.181685537550000049e+02 3.790890160549999877e+01
8.249999999999999556e-01 2.136230724374999568e+02 3.981184576874999692e+01
8.349999999999999645e-01 2.062323221950000232e+02 3.919510996075000264e+01
8.449999999999999734e-01 2.022577204049999864e+02 4.064054649849999379e+01
8.549999999999999822e-01 1.976155027649999738e+02 4.032927492299999983e+01
8.649999999999999911e-01 1.918493045274999815e+02 4.184491709550000138e+01
8.750000000000000000e-01 1.866512593749999951e+02 4.138523921875000156e+01
8.850000000000000089e-01 1.804421951100000285e+02 4.193394482250000266e+01
8.950000000000000178e-01 1.780809142075000011e+02 4.094801350800000250e+01
9.050000000000000266e-01 1.710051306775000057e+02 4.160216192849999572e+01
9.150000000000000355e-01 1.656032724450000160e+02 4.320309562425000394e+01
9.250000000000000444e-01 1.610859518750000063e+02 4.360423290625000448e+01
9.350000000000000533e-01 1.559445177675000309e+02 4.347389791250000712e+01
9.449999999999999512e-01 1.554273398474999794e+02 4.414907525174999847e+01
9.549999999999999600e-01 1.488352750024999978e+02 4.383705620074999842e+01
9.649999999999999689e-01 1.445670939000000033e+02 4.459396268949999609e+01
9.749999999999999778e-01 1.396391124374999890e+02 4.498506748124999888e+01
9.849999999999999867e-01 1.353837411625000016e+02 4.511385192649999709e+01
9.949999999999999956e-01 1.316020431999999971e+02 4.602993524274999970e+01
