5.000021999999999800e-03 2.070297999999999956e+04 2.882951000000000022e+03
1.500001999999999933e-02 2.746365999999999985e+04 1.938162000000000035e+03
2.500002000000000127e-02 2.385918999999999869e+04 8.238165999999999940e+02
3.500001999999999974e-02 1.819229000000000087e+04 4.736707000000000107e+02
4.500002000000000169e-02 1.406900000000000000e+04 2.840871000000000208e+02
5.500001999999999669e-02 1.185027000000000044e+04 2.004686000000000092e+02
6.500002000000000557e-02 1.056000000000000000e+04 1.461381000000000085e+02
7.500002000000000058e-02 8.933043999999999869e+03 1.068948000000000036e+02
8.500001999999999558e-02 7.284430000000000291e+03 7.920547999999999433e+01
9.500002000000000446e-02 5.989229999999999563e+03 6.477110000000000412e+01
1.049999999999999961e-01 5.267948999999999614e+03 5.009179999999999922e+01
1.150000000000000050e-01 4.777576000000000022e+03 3.920788999999999902e+01
1.250000000000000000e-01 4.398204999999999927e+03 3.401557999999999993e+01
1.350000000000000089e-01 3.939280999999999949e+03 2.941291000000000011e+01
1.449999999999999900e-01 3.478436999999999898e+03 2.211194000000000059e+01
1.549999999999999989e-01 3.122467000000000098e+03 1.787561000000000178e+01
1.650000000000000078e-01 2.858039999999999964e+03 1.614460000000000051e+01
1.749999999999999889e-01 2.653246000000000095e+03 1.427277999999999913e+01
1.849999999999999978e-01 2.483530999999999949e+03 1.395674999999999955e+01
1.950000000000000067e-01 2.310021000000000186e+03 1.159462000000000081e+01
2.049999999999999878e-01 2.153583000000000084e+03 9.886777000000000371e+00
2.149999999999999967e-01 2.005808999999999969e+03 8.587415000000000020e+00
2.250000000000000056e-01 1.882766000000000076e+03 7.696606000000000058e+00
2.349999999999999867e-01 1.783049999999999955e+03 7.303905999999999565e+00
2.449999999999999956e-01 1.692750000000000000e+03 6.499369999999999870e+00
2.550000000000000044e-01 1.607474999999999909e+03 6.612478000000000300e+00
2.650000000000000133e-01 1.528151000000000067e+03 5.189752999999999616e+00
2.750000000000000222e-01 1.456420000000000073e+03 4.987206999999999724e+00
2.849999999999999756e-01 1.390996000000000095e+03 4.658863000000000198e+00
2.949999999999999845e-01 1.333480000000000018e+03 4.636377999999999666e+00
3.049999999999999933e-01 1.280872000000000071e+03 3.962007999999999974e+00
3.150000000000000022e-01 1.230880000000000109e+03 3.773430999999999980e+00
3.250000000000000111e-01 1.181931000000000040e+03 3.840694000000000052e+00
3.350000000000000200e-01 1.139932000000000016e+03 3.288453000000000070e+00
3.449999999999999734e-01 1.104501999999999953e+03 3.258312999999999793e+00
3.549999999999999822e-01 1.063929000000000087e+03 2.959919999999999884e+00
3.649999999999999911e-01 1.029948000000000093e+03 2.683708999999999900e+00
3.750000000000000000e-01 9.981290999999999940e+02 2.497374000000000205e+00
3.850000000000000089e-01 9.693637999999999693e+02 2.860161999999999871e+00
3.950000000000000178e-01 9.404638999999999669e+02 2.335107999999999961e+00
4.050000000000000266e-01 9.140262999999999920e+02 2.497170000000000112e+00
4.149999999999999800e-01 8.894813000000000329e+02 2.170097000000000165e+00
4.249999999999999889e-01 8.665352000000000317e+02 2.083479000000000081e+00
4.349999999999999978e-01 8.453253999999999451e+02 2.063625000000000043e+00
4.450000000000000067e-01 8.240117999999999938e+02 1.933108999999999966e+00
4.550000000000000155e-01 8.033246000000000322e+02 1.647002000000000077e+00
4.650000000000000244e-01 7.847921999999999798e+02 1.633245999999999976e+00
4.749999999999999778e-01 7.686616999999999962e+02 1.540315000000000101e+00
4.849999999999999867e-01 7.511381999999999834e+02 1.576370000000000049e+00
4.949999999999999956e-01 7.345566000000000031e+02 1.627923000000000009e+00
5.050000000000000044e-01 7.190303999999999860e+02 1.517881999999999953e+00
