4.999999999999999562e-06 -1.324568677721677723e+01
5.123761999065976960e-06 -1.356027607407162172e+01
5.250587404614506112e-06 -1.388233703786023376e+01
5.380552043307652942e-06 -1.421204712318065155e+01
5.513733618699310417e-06 -1.454958799912051504e+01
5.650211757692813556e-06 -1.489514564934121488e+01
5.790068058148432163e-06 -1.524891047453795423e+01
5.933386137669335411e-06 -1.561107739733252053e+01
6.080251683594999357e-06 -1.598184596965586124e+01
6.230752504232185491e-06 -1.636142048268017035e+01
6.384978581354009775e-06 -1.675001007936063857e+01
6.543022123998374620e-06 -1.714782886964854214e+01
6.704977623598166200e-06 -1.755509604843951266e+01
6.870941910475984582e-06 -1.797203601632133640e+01
7.041014211737327779e-06 -1.839887850318821094e+01
7.215296210596642166e-06 -1.883585869478863373e+01
7.393892107171950133e-06 -1.928321736227725580e+01
7.576908680784301237e-06 -1.974120099484164115e+01
7.764455353799146875e-06 -2.021006193547625074e+01
7.956644257048090408e-06 -2.069005851997918199e+01
8.153590296869894907e-06 -2.118145521924731156e+01
8.355411223811010571e-06 -2.168452278494844521e+01
8.562227703026441153e-06 -2.219953839864978562e+01
8.774163386423352733e-06 -2.272678582448551055e+01
8.991344986590405812e-06 -2.326655556544672265e+01
9.213902352556863231e-06 -2.381914502337923167e+01
9.441968547427095101e-06 -2.438485866277792624e+01
9.675679927936606776e-06 -2.496400817846652487e+01
9.915176225977406565e-06 -2.555691266725563082e+01
1.016060063214109063e-05 -2.616389844899942219e+01
1.041209988133003337e-05 -2.678530017573033462e+01
1.066982434048764078e-05 -2.742146043235906205e+01
1.093392809849995580e-05 -2.807272970020185099e+01
1.120456905832275983e-05 -2.873946675853221677e+01
1.148190903138890201e-05 -2.942203892393934694e+01
1.176611383435258073e-05 -3.012082223907274425e+01
1.205735338822804823e-05 -3.083620167213194563e+01
1.235580181998243229e-05 -3.156857133065089371e+01
1.266163756664324628e-05 -3.231833467417543204e+01
1.297504348198257679e-05 -3.308590467916413047e+01
1.329620694584220651e-05 -3.387170430209950922e+01
1.362531997616465331e-05 -3.467616647364234694e+01
1.396257934379740028e-05 -3.549973440541663905e+01
1.430818669013854015e-05 -3.634286183407615312e+01
1.466234864769466291e-05 -3.720601325257656100e+01
1.502527696362286941e-05 -3.808966416428962987e+01
1.539718862633045865e-05 -3.899430146392337804e+01
1.577830599520857935e-05 -3.992042354745648680e+01
1.616885693357688857e-05 -4.086854063768522138e+01
1.656907494491914346e-05 -4.183917506203633252e+01
1.697919931249058204e-05 -4.283286148934188731e+01
1.739947524238128659e-05 -4.385014729602455930e+01
1.783015401012046991e-05 -4.489159293907804482e+01
1.827149311090982359e-05 -4.595777212626575903e+01
1.872375641357511034e-05 -4.704927218543264900e+01
1.918721431832876771e-05 -4.816669438772494516e+01
1.966214391843751331e-05 -4.931065417537170248e+01
2.014882916589126916e-05 -5.048178172669163644e+01
2.064756104117318597e-05 -5.168072220934825367e+01
2.115863772723162149e-05 -5.290813604181845875e+01
2.168236478775862429e-05 -5.416469931782852854e+01
2.221905534988077803e-05 -5.545110417949199189e+01
2.276903029137250381e-05 -5.676805899262190280e+01
2.333261843250331711e-05 -5.811628927405289602e+01
2.391015673263337520e-05 -5.949653767903034662e+01
2.450199049167568635e-05 -6.090956444310497631e+01
2.510847355654470702e-05 -6.235614784436942415e+01
